Frame,Time,mal_lat_left_X,mal_lat_left_Y,mal_lat_left_Z,calc_back_left_X,calc_back_left_Y,calc_back_left_Z,toe_left_X,toe_left_Y,toe_left_Z,mal_lat_right_X,mal_lat_right_Y,mal_lat_right_Z,calc_back_right_X,calc_back_right_Y,calc_back_right_Z,toe_right_X,toe_right_Y,toe_right_Z,C7_X,C7_Y,C7_Z
2970,14.845,622.868469238281,377.058898925781,216.615768432617,558.42138671875,336.299713134766,234.139175415039,722.220581054688,317.147735595703,40.2164192199707,1046.31884765625,199.848281860352,229.051895141602,986.096557617188,245.729415893555,209.265090942383,1219.80187988281,221.917709350586,123.843734741211,1089.5615234375,312.994354248047,1396.32385253906
2971,14.85,612.548828125,378.481170654297,227.497146606445,548.446350097656,337.904266357422,246.460144042969,707.101867675781,319.525360107422,48.2936935424805,1061.69384765625,201.403594970703,216.063430786133,1003.03826904297,247.844528198242,192.808624267578,1241.22241210938,221.919097900391,121.156776428223,1089.3466796875,312.598999023438,1398.05651855469
2972,14.855,602.794006347656,379.911987304688,239.049407958984,538.822326660156,339.528137207031,259.386199951172,692.232055664062,321.842346191406,57.1084289550781,1077.361328125,202.721633911133,203.533843994141,1020.36633300781,249.56086730957,177.054397583008,1262.28503417969,222.466949462891,119.236503601074,1089.07165527344,312.17822265625,1399.5654296875
2973,14.86,593.48681640625,381.267944335938,250.935974121094,529.886291503906,340.964172363281,272.895355224609,677.343994140625,324.170593261719,65.8871841430664,1093.27331542969,203.877639770508,191.475357055664,1037.73120117188,250.477890014648,161.941772460938,1282.73718261719,223.461715698242,118.318000793457,1088.77294921875,311.705474853516,1400.76440429688
2974,14.865,584.843688964844,382.461944580078,262.888946533203,521.896179199219,342.365081787109,286.967681884766,662.094909667969,326.423522949219,74.8616714477539,1108.98852539062,204.761657714844,180.152938842773,1055.58068847656,251.814422607422,147.54557800293,1302.65515136719,224.932083129883,118.464050292969,1088.4755859375,311.325897216797,1401.84033203125
2975,14.87,576.641540527344,383.857879638672,275.267211914062,514.616394042969,343.571136474609,301.439208984375,647.0546875,328.907775878906,84.1146392822266,1124.68920898438,205.375213623047,169.377899169922,1073.00695800781,252.285461425781,134.113174438477,1321.57592773438,226.777038574219,119.566467285156,1088.28491210938,310.959991455078,1402.58447265625
2976,14.875,568.999389648438,385.204315185547,287.889038085938,507.987243652344,344.549865722656,316.117156982422,632.421875,331.723663330078,93.9225006103516,1140.04821777344,205.720428466797,159.433197021484,1090.08386230469,252.579544067383,121.845932006836,1339.154296875,229.140121459961,121.420303344727,1088.00756835938,310.563720703125,1403.21264648438
2977,14.88,561.815246582031,386.478698730469,300.717895507812,501.995300292969,345.482818603516,330.967590332031,618.325073242188,334.432922363281,104.265419006348,1154.80065917969,205.770568847656,150.427307128906,1106.53479003906,252.557632446289,110.828857421875,1355.521484375,231.48974609375,123.88655090332,1087.80456542969,310.150268554688,1403.56335449219
2978,14.885,555.357116699219,387.582550048828,313.690246582031,496.729034423828,346.360626220703,345.878021240234,604.919616699219,337.279937744141,115.026710510254,1168.76818847656,205.508865356445,142.523086547852,1122.15502929688,252.320678710938,101.33243560791,1370.28161621094,233.879318237305,126.718391418457,1087.57751464844,309.729888916016,1403.69567871094
2979,14.89,549.718933105469,388.661895751953,326.852996826172,492.306671142578,347.193267822266,360.878448486328,592.238464355469,340.145324707031,126.225891113281,1181.75500488281,205.052795410156,135.854431152344,1136.47485351562,251.598892211914,93.2365646362305,1383.42687988281,236.341552734375,129.673141479492,1087.36376953125,309.384521484375,1403.58020019531
2980,14.895,544.893676757812,389.626861572266,340.047149658203,488.793975830078,347.821472167969,375.885314941406,580.140075683594,342.934478759766,137.684234619141,1193.47717285156,204.407943725586,130.338806152344,1149.24975585938,250.769104003906,86.6140365600586,1394.82580566406,238.611297607422,132.566284179688,1087.02990722656,309.035430908203,1403.17565917969
2981,14.9,540.994689941406,390.387969970703,353.278076171875,486.312805175781,348.4365234375,390.935668945312,568.832458496094,345.8349609375,149.397232055664,1203.86010742188,203.844131469727,125.934371948242,1160.95544433594,249.701126098633,81.0214157104492,1404.37841796875,240.647613525391,135.240478515625,1086.7490234375,308.671966552734,1402.51452636719
2982,14.905,538.046020507812,391.29931640625,366.480895996094,484.865234375,348.935943603516,405.802612304688,558.047485351562,349.035705566406,161.383117675781,1212.38708496094,203.636657714844,122.474014282227,1170.28161621094,248.977172851562,76.4243316650391,1412.1640625,242.269180297852,137.599548339844,1086.38610839844,308.276611328125,1401.46850585938
2983,14.91,536.103820800781,392.091918945312,379.493957519531,484.515991210938,349.444061279297,420.612243652344,548.317687988281,351.847198486328,173.565048217773,1219.20446777344,204.111740112305,119.781875610352,1177.91552734375,249.20231628418,72.3008651733398,1418.37939453125,243.356536865234,139.296401977539,1085.95922851562,307.861511230469,1400.14306640625
2984,14.915,535.177612304688,392.94091796875,392.358734130859,485.297485351562,349.944030761719,435.203521728516,539.453735351562,354.480499267578,185.822204589844,1223.875,205.045394897461,117.494293212891,1183.419921875,250.142044067383,69.0470352172852,1422.95043945312,243.990676879883,140.096374511719,1085.50524902344,307.464385986328,1398.41760253906
2985,14.92,535.374328613281,393.751800537109,404.922760009766,487.170013427734,350.417877197266,449.437469482422,531.639221191406,357.090423583984,198.157608032227,1226.32531738281,206.226196289062,115.400199890137,1186.92639160156,251.977355957031,66.0827255249023,1425.958984375,243.949569702148,139.718765258789,1085.05932617188,307.083770751953,1396.341796875
2986,14.925,536.6279296875,394.489501953125,417.154266357422,490.133422851562,350.941101074219,463.224548339844,524.790466308594,359.396575927734,210.471160888672,1227.35717773438,207.556381225586,112.573623657227,1188.55285644531,254.213500976562,63.2498741149902,1427.41394042969,243.469055175781,138.001251220703,1084.59497070312,306.656677246094,1393.89807128906
2987,14.93,538.932495117188,395.167633056641,428.958526611328,494.09326171875,351.469421386719,476.46728515625,519.035217285156,361.602966308594,222.662384033203,1226.81823730469,208.841583251953,109.293388366699,1188.56408691406,256.606292724609,60.2471237182617,1427.06677246094,243.010238647461,135.137084960938,1084.12536621094,306.215728759766,1391.06616210938
2988,14.935,542.149719238281,395.794158935547,440.253234863281,499.039001464844,351.921691894531,489.224212646484,514.408630371094,363.54296875,234.739685058594,1224.73889160156,209.910232543945,105.748825073242,1186.30773925781,258.559387207031,57.2374038696289,1424.833984375,242.777465820312,131.543228149414,1083.54235839844,305.592926025391,1387.82690429688
2989,14.94,546.300537109375,396.289337158203,450.931182861328,504.865783691406,352.281982421875,501.267486572266,510.886108398438,365.438629150391,246.481399536133,1220.80029296875,210.90576171875,101.876152038574,1182.14538574219,259.895477294922,53.9511375427246,1421.04467773438,243.386138916016,126.859497070312,1083.10900878906,304.955078125,1384.1796875
2990,14.945,551.219665527344,396.787567138672,461.079833984375,511.617950439453,352.586486816406,512.6552734375,508.510009765625,367.143432617188,257.881988525391,1215.31762695312,211.813873291016,97.8677444458008,1175.9765625,260.665283203125,50.5414199829102,1415.58056640625,244.462600708008,121.17618560791,1082.62377929688,304.263031005859,1380.23046875
2991,14.95,557.0078125,397.206848144531,470.534088134766,519.161987304688,352.764282226562,523.325561523438,507.263458251953,368.731262207031,268.904266357422,1208.07446289062,212.782745361328,93.9890518188477,1168.18566894531,261.223480224609,47.1980895996094,1408.82580566406,245.769897460938,114.187980651855,1082.17260742188,303.581634521484,1375.92614746094
2992,14.955,563.523376464844,397.661682128906,479.358856201172,527.416137695312,352.861999511719,533.190795898438,507.27587890625,370.247406005859,279.392425537109,1199.78881835938,213.205902099609,90.2054061889648,1158.45593261719,261.891540527344,45.8872871398926,1401.02941894531,246.803634643555,105.70369720459,1081.62939453125,302.694702148438,1371.25256347656
2993,14.96,570.7783203125,398.092498779297,487.477081298828,536.431457519531,353.034423828125,542.255676269531,508.194152832031,371.629180908203,289.288604736328,1190.50109863281,213.340667724609,87.7375030517578,1147.064453125,262.434112548828,47.5992088317871,1392.49536132812,247.468994140625,94.0276260375977,1081.22241210938,301.848327636719,1366.41760253906
2994,14.965,578.685607910156,398.509460449219,494.89599609375,546.062561035156,353.186828613281,550.577453613281,510.320922851562,372.739044189453,298.563537597656,1179.79260253906,214.091888427734,85.4990921020508,1134.44812011719,263.790679931641,48.8954811096191,1382.2900390625,247.599273681641,79.7082595825195,1080.7451171875,300.994995117188,1361.35266113281
2995,14.97,587.372985839844,398.945495605469,501.413299560547,556.255859375,353.4892578125,557.990783691406,513.626525878906,373.548095703125,307.138977050781,1167.66296386719,215.272186279297,82.7837295532227,1120.53515625,264.359436035156,49.9415168762207,1369.94970703125,248.57649230957,65.3292694091797,1080.36169433594,300.039093017578,1356.11450195312
2996,14.975,596.592468261719,399.420440673828,507.176849365234,567.027099609375,353.895812988281,564.581237792969,517.923706054688,374.108673095703,314.866943359375,1154.86706542969,216.71484375,81.1695175170898,1105.669921875,264.190002441406,50.2654571533203,1356.27062988281,253.49055480957,54.8840293884277,1079.958984375,299.019500732422,1350.7607421875
2997,14.98,606.542419433594,399.857116699219,511.945404052734,578.2822265625,354.463134765625,570.275085449219,523.392517089844,374.550903320312,321.608337402344,1141.01916503906,218.459197998047,80.7810134887695,1089.76879882812,265.005706787109,50.6480865478516,1340.85913085938,256.803771972656,51.2982635498047,1079.67004394531,297.994354248047,1345.33911132812
2998,14.985,617.021667480469,400.248748779297,515.7978515625,589.940551757812,355.120361328125,575.049255371094,529.533386230469,374.206451416016,327.645538330078,1125.43957519531,220.899673461914,81.8846054077148,1073.89184570312,266.593719482422,52.0982322692871,1324.7763671875,259.414428710938,47.1173896789551,1079.578125,296.828857421875,1339.86889648438
2999,14.99,627.998596191406,400.725738525391,518.705444335938,601.987487792969,355.937408447266,578.852905273438,536.762756347656,373.868316650391,332.483642578125,1110.91137695312,222.930892944336,84.3758544921875,1058.80676269531,268.025207519531,54.4088020324707,1309.82653808594,259.367309570312,42.661319732666,1079.65856933594,295.716796875,1334.54431152344
3000,14.995,639.325927734375,401.142181396484,520.659545898438,614.132080078125,356.791809082031,581.69091796875,544.874267578125,373.320861816406,336.316741943359,1098.30236816406,224.253814697266,87.0598831176758,1044.48217773438,269.065490722656,57.0653114318848,1295.70104980469,258.811462402344,38.3177871704102,1079.42932128906,294.829833984375,1330.05639648438
3001,15,650.823608398438,401.541442871094,521.820861816406,626.13037109375,357.726654052734,583.580505371094,554.106506347656,372.616668701172,338.961791992188,1086.28637695312,225.211395263672,89.0194244384766,1030.15258789062,270.2548828125,59.327522277832,1281.10791015625,258.213195800781,34.7368621826172,1079.33190917969,294.132141113281,1326.84814453125
3002,15.005,662.384216308594,401.899993896484,522.249694824219,637.873840332031,358.527618408203,584.583862304688,564.422302246094,371.901672363281,340.270385742188,1071.77978515625,226.104858398438,90.1469497680664,1014.33020019531,270.929840087891,60.5017204284668,1265.10668945312,258.452239990234,33.1180877685547,1079.77209472656,293.633209228516,1324.55627441406
3003,15.01,673.913208007812,402.212829589844,521.9169921875,649.194763183594,359.279998779297,584.742431640625,575.64892578125,371.160552978516,340.332489013672,1055.61328125,226.860565185547,91.2215728759766,997.8896484375,271.199981689453,61.0701026916504,1248.57641601562,259.167877197266,32.1591491699219,1079.82495117188,293.395782470703,1322.47277832031
3004,15.015,685.332458496094,402.378112792969,521.027770996094,660.03271484375,359.800842285156,584.00439453125,587.840393066406,370.789825439453,339.235778808594,1039.54602050781,227.215530395508,91.589469909668,981.433044433594,271.234191894531,61.2664337158203,1231.92578125,259.269805908203,31.5062923431396,1079.96154785156,293.180908203125,1320.45495605469
3005,15.02,696.547058105469,402.528778076172,519.35888671875,670.453247070312,360.100616455078,582.479125976562,600.320739746094,369.922729492188,336.838043212891,1023.5703125,227.220352172852,91.5734329223633,964.783081054688,270.937744140625,61.2006912231445,1215.05285644531,259.206878662109,30.9950923919678,1080.02221679688,292.885467529297,1318.52258300781
3006,15.025,707.546447753906,402.522308349609,517.029418945312,680.490234375,360.302368164062,580.057983398438,614.005737304688,370.365936279297,333.566986083984,1007.02398681641,227.221466064453,91.7165679931641,947.696899414062,270.473541259766,61.1338844299316,1197.91442871094,259.180511474609,30.7043285369873,1080.01306152344,292.325103759766,1316.81201171875
3007,15.03,718.333557128906,402.470581054688,514.077331542969,690.086486816406,360.404541015625,576.859008789062,627.584838867188,370.220886230469,329.272491455078,990.068481445312,227.516342163086,91.7041244506836,930.433227539062,270.535369873047,61.070240020752,1180.52221679688,259.329772949219,30.480884552002,1080.119140625,291.421173095703,1315.57177734375
3008,15.035,728.83203125,402.356811523438,510.409973144531,699.200866699219,360.428405761719,572.829711914062,641.602905273438,370.258392333984,324.033508300781,973.118286132812,227.915084838867,91.7738494873047,913.041809082031,270.688262939453,61.1484756469727,1163.041015625,259.587432861328,30.3062705993652,1080.11083984375,290.610717773438,1314.7939453125
3009,15.04,739.050720214844,402.192260742188,506.200317382812,707.851745605469,360.223724365234,568.013671875,655.908813476562,370.300598144531,317.965362548828,956.027893066406,228.412536621094,92.0815658569336,895.484985351562,271.077667236328,61.456657409668,1145.24548339844,259.852783203125,30.2082405090332,1079.91711425781,290.069305419922,1314.43908691406
3010,15.045,748.855163574219,401.980834960938,501.353881835938,715.918762207031,360.023498535156,562.444519042969,670.40234375,370.447692871094,311.150421142578,938.686462402344,228.882888793945,92.5209884643555,877.824829101562,271.501770019531,61.7885513305664,1127.49426269531,260.005310058594,30.0650253295898,1079.74267578125,289.657562255859,1314.37023925781
3011,15.05,758.313171386719,401.876647949219,495.957641601562,723.435302734375,359.833526611328,556.091979980469,685.503051757812,370.559906005859,303.567810058594,921.331237792969,229.135955810547,92.9743423461914,860.060852050781,271.672790527344,62.1743202209473,1109.56103515625,260.176055908203,30.0618495941162,1079.68298339844,289.263641357422,1314.61950683594
3012,15.055,767.4384765625,401.700256347656,489.995666503906,730.481262207031,359.604125976562,548.9892578125,700.811462402344,370.548889160156,295.380279541016,903.807739257812,229.080062866211,93.5453262329102,842.116394042969,271.568237304688,62.7102470397949,1091.59729003906,260.194030761719,30.0695114135742,1079.64245605469,288.95556640625,1315.19067382812
3013,15.06,776.188842773438,401.628601074219,483.434387207031,737.029296875,359.447052001953,541.060668945312,716.554138183594,370.625518798828,286.575897216797,886.485656738281,228.845779418945,93.9002227783203,824.282897949219,271.2197265625,63.2464179992676,1073.41650390625,260.279541015625,30.1665229797363,1079.64526367188,288.748138427734,1315.91821289062
3014,15.065,784.698120117188,401.473327636719,476.341491699219,743.253234863281,359.313171386719,532.414672851562,732.812316894531,370.646057128906,277.374328613281,868.986389160156,228.282470703125,94.6744003295898,806.403686523438,270.679016113281,64.0097122192383,1055.48803710938,260.126922607422,30.2035675048828,1079.64282226562,288.615386962891,1316.81298828125
3015,15.07,792.967041015625,401.460510253906,468.642761230469,749.167846679688,359.318939208984,522.956237792969,749.587829589844,370.542053222656,267.769256591797,851.633544921875,227.502868652344,95.5811767578125,788.657775878906,269.976776123047,65.1089935302734,1037.48266601562,260.07080078125,30.2957038879395,1079.68811035156,288.608001708984,1318.13220214844
3016,15.075,801.118347167969,401.399200439453,460.397918701172,754.96435546875,359.382507324219,512.759155273438,766.765441894531,370.527770996094,257.863861083984,834.405334472656,226.521881103516,96.7876739501953,771.11767578125,269.019927978516,66.5917434692383,1019.68621826172,259.860473632812,30.3028736114502,1079.88513183594,288.691650390625,1319.84436035156
3017,15.08,809.144775390625,401.497985839844,451.596710205078,760.628356933594,359.645538330078,501.834869384766,784.309387207031,370.440185546875,247.805511474609,817.486206054688,225.464370727539,98.3205871582031,753.863586425781,267.967346191406,68.7409133911133,1001.94403076172,259.737609863281,30.3295516967773,1080.12731933594,288.819885253906,1322.00842285156
3018,15.085,817.331787109375,401.538238525391,442.190216064453,766.56103515625,359.687316894531,490.107482910156,802.496154785156,370.117248535156,237.566772460938,800.893737792969,224.141693115234,100.385818481445,736.828735351562,266.564819335938,71.7910461425781,984.185424804688,259.463958740234,30.3066596984863,1080.46655273438,289.008056640625,1324.56884765625
3019,15.09,825.564514160156,401.668060302734,432.325134277344,772.580688476562,359.977691650391,477.849945068359,821.003173828125,369.578735351562,227.37223815918,784.636962890625,222.5380859375,103.070320129395,720.246948242188,264.746124267578,75.7284393310547,966.476989746094,259.464233398438,30.3584117889404,1080.89965820312,289.233093261719,1327.40380859375
3020,15.095,834.0546875,401.868896484375,421.922058105469,778.921325683594,360.227630615234,464.75732421875,839.799682617188,369.080596923828,217.243957519531,768.710693359375,220.92333984375,106.216743469238,704.011413574219,263.031097412109,80.4487533569336,948.721435546875,259.242340087891,30.4812145233154,1081.21032714844,289.479431152344,1330.53002929688
3021,15.1,842.808776855469,402.016387939453,411.123870849609,785.618774414062,360.643951416016,451.224792480469,859.414611816406,368.573699951172,207.320709228516,753.329956054688,219.051803588867,110.07299041748,688.235229492188,261.083923339844,86.2010879516602,931.023742675781,259.134307861328,30.5776214599609,1081.64465332031,289.669403076172,1333.78527832031
3022,15.105,851.922119140625,402.287780761719,399.826568603516,792.770935058594,361.121917724609,437.194488525391,879.059997558594,367.90673828125,197.358612060547,738.440551757812,217.342407226562,114.531044006348,673.165283203125,259.295227050781,92.73095703125,913.475830078125,258.944458007812,30.7140083312988,1082.07495117188,289.950744628906,1337.19116210938
3023,15.11,861.332885742188,402.508361816406,388.272735595703,800.388427734375,361.607452392578,422.691284179688,898.965576171875,367.129974365234,187.724822998047,724.318420410156,215.692321777344,119.13549041748,658.744323730469,257.633087158203,99.9928970336914,895.957641601562,258.616119384766,30.8312320709229,1082.47485351562,290.28515625,1340.80554199219
3024,15.115,871.215087890625,402.791320800781,376.323608398438,808.447875976562,362.223663330078,407.743591308594,919.319946289062,366.295074462891,178.300964355469,710.728332519531,213.907424926758,124.453765869141,645.049743652344,256.016876220703,107.89379119873,878.590515136719,258.404144287109,30.9866847991943,1082.9833984375,290.696868896484,1344.37731933594
3025,15.12,881.480041503906,402.969024658203,364.187225341797,817.07275390625,362.767456054688,392.412353515625,940.025146484375,365.314453125,169.125427246094,698.267517089844,211.812042236328,130.119857788086,632.180786132812,254.512130737305,116.277824401855,861.476501464844,257.953857421875,31.1153011322021,1083.49035644531,291.044647216797,1348.04028320312
3026,15.125,892.149963378906,403.18505859375,351.842193603516,826.120971679688,363.266571044922,376.731597900391,960.918640136719,364.229248046875,160.423156738281,685.704711914062,210.135986328125,136.201293945312,619.980651855469,252.907363891602,125.150230407715,844.705322265625,257.224853515625,31.1842613220215,1084.12915039062,291.409851074219,1351.62145996094
3027,15.13,903.204956054688,403.237243652344,339.26806640625,835.817810058594,363.721862792969,360.737243652344,982.2021484375,363.124938964844,152.107971191406,674.354125976562,208.218170166016,142.357208251953,608.825866699219,251.470626831055,134.302398681641,828.209411621094,256.394714355469,31.1190376281738,1084.67980957031,291.868133544922,1355.33996582031
3028,15.135,914.521057128906,403.296905517578,326.636810302734,845.955627441406,364.126525878906,344.488037109375,1003.74719238281,361.991058349609,144.212310791016,663.49072265625,206.691329956055,148.673812866211,598.464294433594,249.914825439453,143.804138183594,811.865417480469,255.399658203125,31.0536499023438,1085.32055664062,292.404541015625,1359.03662109375
3029,15.14,926.368896484375,403.294708251953,313.776306152344,856.822937011719,364.418853759766,327.979827880859,1025.33288574219,360.916625976562,136.794616699219,653.321716308594,204.808166503906,155.520446777344,588.739807128906,248.212142944336,153.71044921875,795.915161132812,254.087738037109,30.7104969024658,1085.912109375,292.972442626953,1362.74792480469
3030,15.145,938.559143066406,403.272735595703,300.864654541016,868.256591796875,364.582183837891,311.381286621094,1047.08825683594,359.831909179688,129.784240722656,643.503295898438,202.988677978516,162.945877075195,579.483764648438,246.393249511719,163.960357666016,780.167297363281,252.995468139648,30.3977241516113,1086.81530761719,293.807800292969,1366.58129882812
3031,15.15,951.032836914062,403.160919189453,287.897338867188,880.265258789062,364.591186523438,294.628173828125,1068.90515136719,359.045135498047,123.301338195801,634.232177734375,201.219039916992,171.20524597168,570.573547363281,244.408172607422,175.034408569336,764.427856445312,252.143478393555,29.6749114990234,1087.388671875,294.516571044922,1370.02392578125
3032,15.155,963.941467285156,403.120758056641,274.909790039062,892.922607421875,364.437408447266,277.904022216797,1090.68688964844,358.280639648438,117.225639343262,625.168212890625,199.726165771484,180.368530273438,561.766357421875,242.305236816406,186.849456787109,748.536437988281,251.699203491211,29.1239128112793,1087.89135742188,295.250183105469,1373.23583984375
3033,15.16,977.295227050781,402.909912109375,261.978637695312,906.107666015625,364.186553955078,261.199920654297,1112.48352050781,357.819152832031,111.620452880859,616.058654785156,198.240768432617,190.681671142578,552.880737304688,240.401489257812,199.706451416016,732.218078613281,250.867904663086,28.6827487945557,1088.40368652344,296.092712402344,1376.083984375
3034,15.165,990.817504882812,402.658813476562,249.013916015625,919.974609375,363.715545654297,244.389572143555,1134.27172851562,357.697143554688,106.485794067383,606.416809082031,196.953277587891,202.124420166016,543.895935058594,239.303985595703,213.417358398438,713.955078125,247.774871826172,30.9813899993896,1088.74670410156,296.864593505859,1378.64807128906
3035,15.17,1004.77319335938,402.329376220703,236.097961425781,934.477722167969,363.050903320312,227.802780151367,1155.88464355469,357.779083251953,101.768844604492,596.058715820312,195.956390380859,214.236053466797,533.766845703125,238.934814453125,226.894424438477,696.603637695312,243.852554321289,37.6836395263672,1089.10107421875,297.618896484375,1380.82849121094
3036,15.175,1018.95098876953,402.066833496094,223.349243164062,949.627075195312,362.147430419922,211.276840209961,1177.70739746094,358.448089599609,97.6833038330078,584.296569824219,195.245849609375,226.740783691406,522.761047363281,239.0107421875,240.641265869141,680.105651855469,239.019378662109,46.41552734375,1089.58288574219,298.441955566406,1382.79272460938
3037,15.18,1033.48645019531,401.800323486328,210.785720825195,965.32177734375,361.095977783203,195.088836669922,1199.30981445312,359.436981201172,94.3032989501953,572.756225585938,194.549087524414,240.020919799805,512.177429199219,239.23030090332,255.169555664062,663.837097167969,233.88801574707,56.5383415222168,1089.99938964844,299.208831787109,1384.38757324219
3038,15.185,1048.22155761719,401.647033691406,198.597991943359,981.442199707031,359.985595703125,179.280395507812,1220.74694824219,360.857879638672,91.6679229736328,562.125122070312,193.955123901367,253.997985839844,502.293670654297,239.652450561523,270.533599853516,647.133483886719,229.335968017578,66.9463806152344,1090.44189453125,299.995635986328,1385.65673828125
3039,15.19,1063.04431152344,401.451599121094,186.814270019531,997.885925292969,358.897216796875,164.178863525391,1241.68054199219,362.481781005859,89.6768798828125,552.4951171875,193.356018066406,268.531494140625,493.509674072266,239.763031005859,286.810333251953,629.74169921875,225.323883056641,77.4636383056641,1090.97204589844,300.872924804688,1386.74328613281
3040,15.195,1078.02783203125,401.389801025391,175.63102722168,1014.65612792969,357.827056884766,149.943969726562,1262.04016113281,364.217651367188,88.2838439941406,543.685913085938,192.704177856445,283.441497802734,485.745727539062,239.670043945312,303.700073242188,612.248107910156,221.846145629883,88.5388793945312,1091.50561523438,301.822448730469,1387.59033203125
3041,15.2,1092.90124511719,401.511627197266,165.231704711914,1031.3955078125,356.9873046875,136.822845458984,1281.51281738281,365.894165039062,87.291877746582,535.372192382812,191.868240356445,298.553527832031,478.552215576172,239.325500488281,320.928100585938,595.364379882812,218.978286743164,100.590377807617,1092.13146972656,302.877075195312,1388.33276367188
3042,15.205,1107.56799316406,401.625915527344,155.606185913086,1047.896484375,356.40869140625,124.913421630859,1299.96459960938,367.364685058594,86.7786865234375,527.613098144531,191.062118530273,313.891143798828,471.867218017578,238.750686645508,338.343444824219,579.521606445312,216.518600463867,113.582633972168,1092.71850585938,303.910827636719,1388.88879394531
3043,15.21,1121.78405761719,402.031433105469,147.022827148438,1063.92163085938,356.129180908203,114.219680786133,1317.32836914062,368.592681884766,86.7965698242188,520.488708496094,190.111022949219,329.521392822266,465.878662109375,237.953079223633,355.932495117188,564.6572265625,214.525207519531,127.326934814453,1093.29284667969,305.021667480469,1389.18029785156
3044,15.215,1135.20153808594,402.461944580078,139.430160522461,1079.18859863281,356.042755126953,104.620178222656,1333.37072753906,369.553863525391,87.5472793579102,514.3232421875,189.173080444336,345.345001220703,460.671752929688,236.932266235352,373.682220458984,550.754333496094,212.828155517578,141.587982177734,1093.79296875,306.074584960938,1389.24047851562
3045,15.22,1147.60192871094,402.966156005859,132.691452026367,1093.31286621094,356.164306640625,95.9084854125977,1347.95910644531,370.395660400391,89.3517837524414,509.304229736328,188.491470336914,360.987945556641,456.501373291016,235.85139465332,391.496704101562,537.611755371094,211.444869995117,156.192123413086,1094.31274414062,307.191833496094,1389.01623535156
3046,15.225,1158.638671875,403.389221191406,126.839630126953,1106.13610839844,356.275848388672,88.0580902099609,1360.732421875,371.222808837891,92.1690902709961,505.1884765625,187.524337768555,376.797729492188,453.428955078125,234.585327148438,409.35888671875,525.146301269531,210.225570678711,171.083297729492,1094.67932128906,308.278198242188,1388.46057128906
3047,15.23,1168.17907714844,403.818817138672,121.817359924316,1117.47033691406,356.386169433594,81.1669311523438,1371.63293457031,372.077545166016,95.3605880737305,502.145477294922,186.603302001953,392.504211425781,451.551116943359,233.291656494141,427.203704833984,513.646484375,209.011749267578,186.311233520508,1095.09069824219,309.427947998047,1387.51428222656
3048,15.235,1176.41528320312,404.102996826172,117.252281188965,1127.26733398438,356.420166015625,75.1125259399414,1380.69262695312,373.094696044922,98.1826858520508,500.13232421875,185.787582397461,407.995727539062,450.923461914062,232.198425292969,444.880767822266,502.953338623047,207.883010864258,201.650726318359,1095.3427734375,310.459930419922,1386.21313476562
3049,15.24,1183.06884765625,404.257080078125,113.533782958984,1135.3427734375,356.352233886719,70.0034027099609,1387.93713378906,374.236694335938,100.202613830566,499.305511474609,184.983001708984,423.360870361328,451.505859375,231.142990112305,462.427124023438,493.392059326172,206.802993774414,217.203994750977,1095.59411621094,311.627868652344,1384.48522949219
3050,15.245,1188.23754882812,404.287750244141,110.116142272949,1141.69677734375,355.97021484375,65.5862350463867,1393.56359863281,375.544616699219,101.192504882812,499.617431640625,184.267166137695,438.420501708984,453.376739501953,230.174758911133,479.486053466797,484.842803955078,205.867828369141,232.750152587891,1095.75244140625,312.732574462891,1382.39575195312
3051,15.25,1191.77416992188,404.175048828125,107.052879333496,1146.38098144531,355.430786132812,61.5286750793457,1397.49401855469,376.979949951172,101.245307922363,501.114624023438,183.671340942383,453.035339355469,456.489624023438,229.372085571289,496.140045166016,477.482971191406,205.08642578125,248.294555664062,1095.98266601562,313.951416015625,1379.95397949219
3052,15.255,1193.64514160156,403.936096191406,104.06224822998,1149.22424316406,354.655639648438,57.7854309082031,1399.69787597656,378.171752929688,100.556747436523,503.770629882812,183.208404541016,467.133026123047,460.908996582031,228.684219360352,512.167907714844,471.172454833984,204.390014648438,263.551818847656,1096.18664550781,315.197601318359,1377.14270019531
3053,15.26,1193.93542480469,403.501892089844,100.963890075684,1150.25329589844,353.860321044922,54.2056198120117,1400.25341796875,378.855804443359,98.919677734375,507.567413330078,182.77375793457,480.534545898438,466.464569091797,228.042251586914,527.490661621094,466.094085693359,203.93229675293,278.645721435547,1096.38049316406,316.562225341797,1373.96533203125
3054,15.265,1192.69775390625,403.164337158203,97.8819046020508,1149.28051757812,353.144989013672,50.9355773925781,1399.15893554688,378.805297851562,96.2371597290039,512.416198730469,182.513366699219,493.23681640625,473.164306640625,227.551940917969,541.972839355469,462.389373779297,203.664169311523,293.353454589844,1096.65051269531,317.986572265625,1370.52514648438
3055,15.27,1190.05407714844,402.828216552734,94.8376693725586,1146.15783691406,352.433135986328,49.4404220581055,1396.60900878906,378.001525878906,91.8156433105469,518.206909179688,182.22541809082,505.154541015625,480.895721435547,227.133178710938,555.530334472656,459.968078613281,203.431411743164,307.547760009766,1096.88525390625,319.493927001953,1366.79919433594
